File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"WinMain(HINSTANCE hInstance, HINSTANCE prevInstance, PSTR cmdLine, int showCmd)",35,22,20,2,6,0,7,27,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"IniFile_GetInt(const char* pTag, int iDefault)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"IniFile_GetBool(const char* pTag, bool bDefault)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"IniFile_GetFloat(const char* pTag, float fDefault)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"IniFile_GetString(const char* pTag, const char* pDefault)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"RandomInt(int iLower, int iUpper)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"RandomFloat(float fLower, float fUpper)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"RandomVector2(const SVector2& vLower, const SVector2& vUpper)",6,5,5,1,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"Graphics_DebugLine(const SVector2& vStart, const SVector2& vEnd, unsigned int rgb)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"Graphics_DebugLine(const SLineSegment& rLineSegment, unsigned int rgb)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"Graphics_DebugRect(const SVector2& vPosition, const SVector2& vDimension, unsigned int rgb)",6,6,6,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"Graphics_DebugRect(const SRect& rRect, unsigned int rgb)",6,6,6,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"Graphics_DebugCircle(const SVector2& vCenter, float fRadius, unsigned int rgb)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,"Graphics_DebugCircle(const SCircle& rCircle, unsigned int rgb)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsKeyDown(int iKey),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsKeyPressed(int iKey),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsMouseDown(int iMouse),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsMousePressed(int iMouse),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetMouseScreenX(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetMouseScreenY(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetMouseMoveX(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetMouseMoveY(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetMouseMoveZ(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsGamePadButtonDown(int iButton),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsGamePadButtonPressed(int iButton),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsDPadUp(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsDPadDown(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsDPadLeft(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_IsDPadRight(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetLeftAnalogX(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetLeftAnalogY(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetRightAnalogX(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE.cpp,Input_GetRightAnalogY(void),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Audio.cpp,SGE_Sound::SGE_Sound(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Audio.cpp,SGE_Sound::~SGE_Sound(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Audio.cpp,SGE_Sound::Load(const char* pSoundName),11,6,6,0,2,0,3,10,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Audio.cpp,SGE_Sound::Unload(void),7,6,4,1,0,0,1,2,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Audio.cpp,SGE_Sound::Play(bool bLoop),5,5,3,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Audio.cpp,SGE_Sound::Stop(void),5,5,3,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"BlendColor(float s, int c0, int c1)",18,14,14,1,4,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::SGE_Sprite(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::~SGE_Sprite(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::Load(const char* pTextureName),13,8,8,0,2,0,3,10,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::Add(const char* pTextureName),10,7,7,0,1,0,2,7,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::Unload(void),15,12,8,2,1,0,2,5,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::Update(float fSeconds),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::Render(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_Sprite::SetPosition(float x, float y)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::SetPosition(const SVector2& pos),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_Sprite::SetScale(float x, float y)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::SetScale(const SVector2& scale),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::SetRotation(float rotation),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::SetFlipH(bool bFlip),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::SetFlipV(bool bFlip),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_Sprite::Play(float speed, bool loop)",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::Stop(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::Reset(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::GetWidth(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::GetHeight(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::IsFinished(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::GetCurrentFrame(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Sprite::SetCurrentFrame(int iFrame),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::SGE_Emitter(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::~SGE_Emitter(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::Load(const char* pEmitterName),63,42,38,2,9,0,12,40,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::Unload(void),17,12,8,2,2,0,3,7,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::Update(float fSeconds),77,57,41,7,11,0,9,25,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::Render(bool bAdditiveBlend),28,24,16,4,2,0,2,8,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_Emitter::Start(float rate, bool burst)",14,13,9,1,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::Stop(void),5,4,4,0,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_Emitter::SetPosition(float x, float y)",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::SetPosition(const SVector2& pos),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_Emitter::SetOffset(float x, float y)",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_Emitter::SetOffset(SVector2 pos),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::SGE_WireFrame(void),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::SGE_WireFrame(const SGE_WireFrame& rhs),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::~SGE_WireFrame(void),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::operator=(const SGE_WireFrame& rhs),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::Render(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_WireFrame::AddLine(float x0, float y0, float x1, float y1)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_WireFrame::AddLine(const SVector2& start, const SVector2& end)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_WireFrame::AddRect(float x, float y, float w, float h)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_WireFrame::AddRect(const SVector2& pos, const SVector2& dim)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::AddRect(const SRect& rRect),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_WireFrame::AddCircle(float x, float y, float r)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,"SGE_WireFrame::AddCircle(const SVector2& c, float r)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::AddCircle(const SCircle& rCircle),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::Purge(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::SetLineWidth(float fLineWidth),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Graphics.cpp,SGE_WireFrame::SetColor(unsigned int rgb),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::SVector2(void),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SVector2::SVector2(float _x, float _y)",1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::SVector2(const SVector2& v),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::Invert(void),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::PerpendicularLH(void),4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::PerpendicularRH(void),4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::Length(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::LengthSquared(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::Normalize(void),7,7,5,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::Truncate(float max),11,11,7,2,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::Rotate(float rad),7,6,6,0,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator+(const SVector2& v) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator-(const SVector2& v) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator*(float f) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator+=(const SVector2& v),4,4,4,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator-=(const SVector2& v),4,4,4,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator*=(float f),4,4,4,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator=(const SVector2& v),4,4,4,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator==(const SVector2& v) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SVector2::operator!=(const SVector2& v) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::SMatrix33(void),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::SMatrix33(const SMatrix33& v),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::Identity(void),4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SMatrix33::SetTranslate(float x, float y)",4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SMatrix33::SetRotate(const SVector2& dir, const SVector2& side)",4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SMatrix33::SetScale(float x, float y)",4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::Determinant(void),5,5,5,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::Multiply(float scale),4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::Multiply(const SMatrix33& mat),14,11,11,0,3,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::Inverse(void),15,12,12,0,3,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::TransformCoord(const SVector2& v),3,3,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SMatrix33::TransformNormal(const SVector2& v),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SLineSegment::SLineSegment(void),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SLineSegment::SLineSegment(float x0, float y0, float x1, float y1)",1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SLineSegment::SLineSegment(const SVector2& v0, const SVector2& v1)",1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SCircle::SCircle(void),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SCircle::SCircle(float _x, float _y, float r)",1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SCircle::SCircle(const SVector2& c, float r)",1,1,1,0,0,0,0,0,
