File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SRect::SRect(void),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SRect::SRect(float l, float t, float r, float b)",1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"SRect::SRect(const SVector2& _min, const SVector2& _max)",1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SRect::Expand(const SVector2& point),5,5,5,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SRect::operator+(const SVector2& v) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SRect::operator+(const SRect& r) const,8,8,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SRect::operator+=(const SVector2& v),4,4,4,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,SRect::operator+=(const SRect& r),6,6,6,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"Min(float a, float b)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"Max(float a, float b)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"Clamp(float f, float min, float max)",11,11,7,3,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,DegToRad(float degree),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,RadToDeg(float radian),2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,Normalize(const SVector2& v),4,4,4,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"Dot(const SVector2& v0, const SVector2& v1)",2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"Distance(const SVector2& v0, const SVector2& v1)",5,4,4,1,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"DistanceSquared(const SVector2& v0, const SVector2& v1)",5,4,4,1,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"PointInRect(const SVector2 point, const SRect& rect)",7,7,4,3,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"Intersect(const SLineSegment& a, const SLineSegment& b)",31,22,14,7,5,0,4,17,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"Intersect(const SCircle& c0, const SCircle& c1)",5,5,5,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_Math.cpp,"Intersect(const SRect& r0, const SRect& r1)",11,11,6,6,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Font::SGE_Font(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Font::~SGE_Font(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Font::Load(int iSize),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Font::Unload(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,"SGE_Font::SetColor(int r, int g, int b)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,"SGE_Font::Print(const char* pText, int iPositionX, int iPositionY)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Cursor::SGE_Cursor(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Cursor::~SGE_Cursor(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Cursor::Load(const char* pTextureName),12,7,7,0,2,0,3,10,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Cursor::Unload(void),10,7,5,1,1,0,2,5,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Cursor::Update(float fSeconds),4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Cursor::Render(void),5,5,3,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Cursor::Show(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Cursor::Hide(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Button::SGE_Button(void),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Button::~SGE_Button(void),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,"SGE_Button::Load(const char* pTextureOn, const char* pTextureOff, int iTextSize)",25,15,15,0,5,0,5,15,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Button::Unload(void),18,13,9,2,2,0,3,7,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Button::Update(float fSeconds),17,15,11,1,2,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Button::Render(void),6,5,5,0,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,"SGE_Button::SetPosition(float x, float y)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Button::SetPosition(const SVector2& pos),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,"SGE_Button::SetText(const char* pText, int r, int g, int b)",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\SGE_UI.cpp,SGE_Button::IsPressed(void) const,15,13,11,2,2,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CFMOD.cpp,CFMOD::Get(void),9,6,4,2,1,0,2,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CFMOD.cpp,CFMOD::CFMOD(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CFMOD.cpp,CFMOD::~CFMOD(void),3,2,2,0,0,0,1,4,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CFMOD.cpp,CFMOD::Initialize(int iMaxChannels),33,19,13,3,5,0,9,31,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CFMOD.cpp,CFMOD::Terminate(void),24,14,10,2,4,0,6,21,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CFMOD.cpp,CFMOD::Update(void),11,7,5,1,1,0,3,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CFMOD.cpp,CFMOD::FMODSystem(void) const,10,7,5,3,1,0,2,11,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::CSound(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::~CSound(void),3,2,2,0,0,0,1,2,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::Load(const char* pFilename),17,9,7,1,3,0,5,20,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::Unload(void),13,8,6,1,2,0,3,7,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::Play(bool bLoop),15,10,8,1,2,0,3,18,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::Stop(void),14,10,6,2,1,0,3,22,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::Pause(void),13,9,5,2,1,0,3,22,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::Resume(void),13,9,5,2,1,0,3,22,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::IsPlaying(void) const,15,11,7,4,2,0,2,14,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::IsPaused(void) const,15,11,7,4,2,0,2,14,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::GetVolume(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::SetVolume(float fVolume),18,12,8,3,3,0,3,17,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Audio\CSound.cpp,CSound::AddToVolume(float fVolume),18,12,8,3,3,0,3,17,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,CApplication::CApplication(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,CApplication::~CApplication(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,"CApplication::Initialize(const char* pAppName, HINSTANCE hInstance, int iWinWidth, int iWinHeight)",58,36,24,0,10,10,12,63,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,CApplication::Terminate(void),15,6,6,0,4,0,5,18,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,CApplication::Run(void),18,15,9,2,1,0,2,7,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,CApplication::Quit(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,CApplication::OnInitialize(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,CApplication::OnTerminate(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CApplication.cpp,CApplication::OnMainLoop(void),5,5,3,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CLog.cpp,CLog::Get(void),9,6,4,2,1,0,2,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CLog.cpp,CLog::CLog(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CLog.cpp,CLog::Initialize(const char* pFilename),33,18,16,1,7,0,8,43,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CLog.cpp,CLog::Terminate(void),6,3,3,0,1,0,2,6,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CLog.cpp,"CLog::Write(ELogMessageType eLogMessageType, const char* pMessage, ...)",40,25,21,2,7,0,8,43,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CTimer.cpp,CTimer::Get(void),9,6,4,2,1,0,2,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CTimer.cpp,CTimer::CTimer(void),4,4,4,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CTimer.cpp,CTimer::Initialize(void),28,16,12,2,5,0,7,33,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CTimer.cpp,CTimer::Terminate(void),24,14,12,1,4,0,6,21,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CTimer.cpp,CTimer::Update(void),31,19,15,2,6,0,6,30,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CTimer.cpp,CTimer::GetElapsedSeconds(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Core\CTimer.cpp,CTimer::GetFPS(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\External\Include\FMOD\fmod_errors.h,FMOD_ErrorString(FMOD_RESULT errcode),96,96,95,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\External\Include\FMOD\fmod.hpp,"Memory_Initialize(void *poolmem, int poollen, FMOD_MEMORY_ALLOCCALLBACK useralloc, FMOD_MEMORY_REALLOCCALLBACK userrealloc, FMOD_MEMORY_FREECALLBACK userfree, FMOD_MEMORY_TYPE memtypeflags = (FMOD_MEMORY_NORMAL | FMOD_MEMORY_XBOX360_PHYSICAL))",1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\External\Include\FMOD\fmod.hpp,"Memory_GetStats(int *currentalloced, int *maxalloced)",1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\External\Include\FMOD\fmod.hpp,Debug_SetLevel(FMOD_DEBUGLEVEL level),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\External\Include\FMOD\fmod.hpp,Debug_GetLevel(FMOD_DEBUGLEVEL *level),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\External\Include\FMOD\fmod.hpp,File_SetDiskBusy(int busy),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\External\Include\FMOD\fmod.hpp,File_GetDiskBusy(int *busy),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\External\Include\FMOD\fmod.hpp,System_Create(System **system),1,1,1,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CDXGraphics.cpp,CDXGraphics::Get(void),9,6,4,2,1,0,2,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CDXGraphics.cpp,CDXGraphics::CDXGraphics(void),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CDXGraphics.cpp,CDXGraphics::~CDXGraphics(void),3,2,2,0,0,0,1,4,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CDXGraphics.cpp,"CDXGraphics::Initialize(HWND hWindow, int iWidth, int iHeight, bool bFullscreen)",74,48,33,3,10,3,16,70,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CDXGraphics.cpp,CDXGraphics::Terminate(void),31,19,13,3,5,0,7,24,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CDXGraphics.cpp,CDXGraphics::D3DDevice(void) const,10,7,5,3,1,0,2,9,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CDXGraphics.cpp,CDXGraphics::BeginRender(D3DCOLOR sClearColor),48,26,17,5,8,0,14,86,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CDXGraphics.cpp,CDXGraphics::EndRender(void),14,8,6,1,2,0,4,14,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CFont.cpp,CFont::CFont(void),3,2,2,0,0,0,1,5,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CFont.cpp,CFont::~CFont(void),3,2,2,0,0,0,1,2,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CFont.cpp,"CFont::Create(const char* pFontType, int iSize, bool bBold, bool bItalic)",23,21,5,1,1,10,1,32,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CFont.cpp,CFont::Destroy(void),7,6,4,1,0,0,1,3,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CFont.cpp,"CFont::SetColor(int iRed, int iGreen, int iBlue)",3,2,2,0,0,0,1,2,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CFont.cpp,"CFont::SetTextArea(int iPosX, int iPosY, int iWidth, int iHeight)",21,18,10,4,1,0,2,6,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CFont.cpp,CFont::SetFormat(int iFormat),44,35,19,3,4,0,5,20,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CFont.cpp,"CFont::PrintText(const char* pText, int iPosX, int iPosY)",29,23,13,1,3,6,3,30,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::CSprite(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::~CSprite(void),3,2,2,0,0,0,1,2,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::Update(float fSeconds),28,25,13,4,1,0,2,10,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::Render(void),88,61,47,3,13,7,14,62,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::AddTexture(CTexture* pTexture),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::GetTexture(void) const,7,7,5,2,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::ClearTextures(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,"CSprite::GetDimension(int& iWidth, int& iHeight) const",13,12,8,1,0,0,1,6,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,"CSprite::SetColor(int iRed, int iGreen, int iBlue, int iAlpha)",2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::SetColor(int argb),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,"CSprite::GetPosition(float& fPosX, float& fPosY) const",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,"CSprite::GetScale(float& fScaleX, float& fScaleY) const",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::GetRotation(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::GetDepth(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::IsScaleAboutCenter(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::GetFlipH(void) const,2,2,2,1,0,0,0,0,
