File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::GetFlipV(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,"CSprite::SetPosition(float fPosX, float fPosY)",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,"CSprite::SetScale(float fScaleX, float fScaleY)",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::SetRotation(float fRotation),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::SetDepth(float fDepth),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::SetScaleAboutCenter(bool bScaleAboutCenter),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::SetFlipH(bool bFlip),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::SetFlipV(bool bFlip),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::Play(bool bLoopOnce),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::Stop(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::Step(void),6,6,4,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::Reset(void),3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::IsFinished(void) const,15,13,9,5,2,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::GetAnimationSpeed(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::GetCurrentFrame(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::SetAnimationSpeed(float fSpeed),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSprite.cpp,CSprite::SetCurrentFrame(int iFrame),10,10,6,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSpriteRenderer.cpp,CSpriteRenderer::Get(void),9,6,4,2,1,0,2,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSpriteRenderer.cpp,CSpriteRenderer::CSpriteRenderer(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSpriteRenderer.cpp,CSpriteRenderer::~CSpriteRenderer(void),3,2,2,0,0,0,1,4,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSpriteRenderer.cpp,CSpriteRenderer::Initialize(void),25,14,10,2,4,0,7,28,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSpriteRenderer.cpp,CSpriteRenderer::Terminate(void),24,14,10,2,4,0,6,22,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSpriteRenderer.cpp,CSpriteRenderer::BeginRender(void),11,7,5,1,1,0,3,11,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSpriteRenderer.cpp,CSpriteRenderer::EndRender(void),11,7,5,1,1,0,3,11,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CSpriteRenderer.cpp,CSpriteRenderer::D3DXSprite(void) const,10,7,5,3,1,0,2,8,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CTexture.cpp,CTexture::CTexture(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CTexture.cpp,CTexture::~CTexture(void),3,2,2,0,0,0,1,2,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CTexture.cpp,CTexture::Load(const char* pFilename),36,27,9,1,4,14,5,88,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CTexture.cpp,CTexture::Unload(void),11,8,6,1,1,0,2,4,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CTexture.cpp,CTexture::GetTexture(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CTexture.cpp,CTexture::GetWidth(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CTexture.cpp,CTexture::GetHeight(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::CWireFrame(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::CWireFrame(const CWireFrame& rhs),10,7,5,1,1,0,2,5,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::~CWireFrame(void),3,2,2,0,0,0,1,2,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::Create(void),6,3,3,0,1,0,2,9,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::Destroy(void),7,6,4,1,0,0,1,3,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::Render(void),14,9,7,1,2,0,3,8,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,"CWireFrame::AddLine(float x0, float y0, float x1, float y1)",3,3,3,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,"CWireFrame::AddRect(float x, float y, float w, float h)",5,5,5,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,"CWireFrame::AddCircle(float x, float y, float r)",11,9,7,1,1,0,1,8,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::Purge(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::SetLineWidth(float fLineWidth),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Graphics\CWireFrame.cpp,CWireFrame::SetColor(DWORD rgb),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,"EnumGamePadCallback(const DIDEVICEINSTANCE* pDIDeviceInstance, VOID* pContext)",11,8,6,2,1,0,2,10,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::Get(void),9,6,4,2,1,0,2,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::CDXInput(void),7,7,7,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::Initialize(HWND hWindow),139,83,51,15,17,0,39,139,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::Terminate(void),44,32,22,5,5,0,7,24,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::Update(void),26,18,10,4,3,0,5,16,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsKeyDown(int iKey) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsKeyPressed(int iKey) const,5,4,4,1,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsMouseDown(int iMouse) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsMousePressed(int iMouse) const,5,4,4,1,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetMouseScreenX(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetMouseScreenY(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsMouseLeftEdge(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsMouseRightEdge(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsMouseTopEdge(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsMouseBottomEdge(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetMouseMoveX(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetMouseMoveY(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetMouseMoveZ(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsGamePadButtonDown(int iButton) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsGamePadButtonPressed(int iButton) const,10,8,6,3,2,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsDPadUp(void) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsDPadDown(void) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsDPadLeft(void) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::IsDPadRight(void) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetLeftAnalogX(void) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetLeftAnalogY(void) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetRightAnalogX(void) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::GetRightAnalogY(void) const,7,6,4,3,1,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::UpdateKeyboard(void),34,25,15,3,2,0,7,28,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::UpdateMouse(void),48,35,21,7,4,0,9,33,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Input\CDXInput.cpp,CDXInput::UpdateGamePad(void),64,47,27,6,4,0,13,57,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,CIniFile::Get(void),9,6,4,2,1,0,2,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,CIniFile::CIniFile(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,CIniFile::~CIniFile(void),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,CIniFile::Load(const char* pFilename),70,45,30,6,10,0,15,60,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,CIniFile::Unload(void),14,9,7,1,2,0,3,11,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,"CIniFile::GetInt(const char* pTag, int iDefault) const",13,10,6,4,1,0,2,11,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,"CIniFile::GetBool(const char* pTag, bool bDefault) const",13,10,6,4,1,0,2,11,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,"CIniFile::GetFloat(const char* pTag, float fDefault) const",13,10,6,4,1,0,2,11,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CIniFile.cpp,"CIniFile::GetString(const char* pTag, const char* pDefault) const",13,10,6,4,1,0,2,11,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,"MessageRouter(HWND hWindow, UINT uMessage, WPARAM wParam, LPARAM lParam)",18,14,8,4,1,0,3,22,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,CSplashScreen::CSplashScreen(),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,CSplashScreen::~CSplashScreen(),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,CSplashScreen::Initialize(const char* pFilename),52,37,25,0,7,10,8,75,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,CSplashScreen::Terminate(void),13,8,6,1,2,0,3,8,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,CSplashScreen::Show(int iMilliSeconds),34,26,16,5,3,0,5,25,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,CSplashScreen::Hide(void),3,2,2,0,0,0,1,4,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,"CSplashScreen::SplashWindowProc(HWND hWindow, UINT uMessage, WPARAM wParam, LPARAM lParam)",13,10,6,3,1,0,2,10,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Misc\CSplashScreen.cpp,CSplashScreen::OnPaint(void),20,13,11,1,4,0,3,12,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResource.cpp,CResource::CResource(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResource.cpp,CResource::~CResource(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResource.cpp,CResource::GetResourceID(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResource.cpp,CResource::GetRefCount(void) const,2,2,2,1,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResource.cpp,CResource::SetResourceID(Utility::Key kID),2,2,2,0,0,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResource.cpp,CResource::IncrementRefCount(void),3,2,2,0,0,0,1,4,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResource.cpp,CResource::DecrementRefCount(void),3,2,2,0,0,0,1,4,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResourceManager.cpp,CResourceManager::Get(void),9,6,4,2,1,0,2,13,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResourceManager.cpp,CResourceManager::CResourceManager(void),2,1,1,0,0,0,1,1,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResourceManager.cpp,CResourceManager::~CResourceManager(void),3,2,2,0,0,0,1,4,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResourceManager.cpp,CResourceManager::Initialize(int iPoolSize),20,10,8,1,4,0,6,23,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResourceManager.cpp,CResourceManager::Terminate(void),29,19,13,3,4,0,6,22,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResourceManager.cpp,CResourceManager::Destroy(CResource* pResource),31,22,14,4,3,0,6,43,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResourceManager.h,CResourceManager::Create(const char* pFilename),40,26,18,8,5,0,9,66,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Resource\CResourceManager.h,CResourceManager::Find(Utility::Key id),21,15,9,6,2,0,4,22,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Debug.cpp,Initialize(float fLineWidth),15,8,6,1,3,0,4,17,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Debug.cpp,Terminate(void),16,11,7,2,2,0,3,9,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Debug.cpp,"AddScreenLine(float x0, float y0, float x1, float y1, DWORD rgb)",15,10,6,2,2,0,3,19,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Debug.cpp,"AddScreenRect(float x, float y, float w, float h, DWORD rgb)",22,17,13,2,2,0,3,19,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Debug.cpp,"AddScreenCircle(float x, float y, float r, DWORD rgb)",25,18,12,3,4,0,3,19,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Debug.cpp,Render(void),22,13,9,2,4,0,5,15,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Key.h,MakeKey(const char* pString),10,8,6,2,2,0,0,0,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Random.h,SetRandSeed(int iSeed),12,9,5,1,0,0,3,16,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Random.h,"GetInt(int iLower, int iUpper)",6,3,3,1,1,0,2,15,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Random.h,"GetFloat(float fLower, float fUpper)",6,3,3,1,1,0,2,15,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Random.h,"GetVector2(const D3DXVECTOR2& v0, const D3DXVECTOR2& v1)",9,5,5,1,2,0,2,7,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Random.h,"GetVector3(const D3DXVECTOR3& v0, const D3DXVECTOR3& v1)",10,6,6,1,2,0,2,7,
C:\Users\Katlin\Desktop\VGp 201\TEST\VGP201\SGE\Utility\Random.h,"GetColor(const D3DXCOLOR& c0, const D3DXCOLOR& c1)",11,7,7,1,2,0,2,7,
