Word,Count
High-frequency,1
convert,1
Slowest,1
\set,\,1
InputTypes.h,1
requirements,1
processed,1
Debug::Initialize(),1
OFF,1
(i.e,1
Engine,1
tones,1
GDI,1
\.FSB/.DLS/.SF2,\,1
NOT,1
IMPORTANT,1
forbidden,1
FMOD_MEMORY_REALLOCCALLBACK,1
\short,\,1
'Direct',1
SoundGroup::getMaxAudibleBehavior,1
Environment,1
Opens,1
Geometry::setScale,1
sync,1
architecture,1
WASAPI,1
CSound.cpp,1
FMOD_DSP_STATE,1
\WAV,\,1
Debug::Terminate(),1
Switch,1
DISABLED,1
8000.0,1
FMOD_System_Init/Close,1
CDXGraphics.cpp,1
less,1
MOD,1
duller,1
(SUPPORTED:EAX/GC),1
ignores,1
succeed,1
WAV,1
FMOD_TAGTYPE,1
right/side,1
Allocation,1
\streaming,\,1
presentation,1
22050.0),1
single-,1
unicode,1
Quality,1
Due,1
(FMOD_SPEAKER)7,1
longer,1
mapping,1
targets,1
loud,1
FMOD_2D,1
48khz,1
timed,1
middle,1
FMOD_SPEAKER_FRONT_LEFT,1
URL,1
\System::createSound,\,1
\future),\,1
Prologic/Prologic2,1
multi-band,1
FMOD_OUTPUTTYPE_NOSOUND,1
\normal,\,1
\Tracker,\,1
Geometry::getScale,1
FMOD_OUTPUTTYPE_ALSA,1
stl,1
vorbis,1
Apply,1
big,1
repeats,1
compatible,1
clearer,1
explanation,1
SGE_Math.cpp,1
HW,1
complex,1
FMOD_64BIT_SUB,1
finds,1
Channel::setReverbProperties,1
retrieves,1
openend,1
Always,1
\plugin,\,1
FMOD_CODEC_WAVEFORMAT,1
allocates,1
Channel::isPlaying,1
\(yellow),\,1
happened,1
Vista),1
forth,1
assignments,1
FMOD::DSP,1
\sequentially,\,1
mute,1
manages,1
resetting,1
Transform,1
Move,1
successive,1
\"\memorybits"\\,1
id3v2/asf/etc,1
PER,1
choose,1
THIS,1
Xbox),1
IMAADPCM,1
italic,1
points/mode,1
\(1024,\,1
Cyclic,1
Bits,1
RAW,1
\20,512\,1
0.007,1
ELogMessageType_ERROR,1
Based,1
(echo,1
(by,1
WM_PAINT,1
Protracker,1
ATRAC,1
Variable,1
Channel::getReverbProperties,1
method),1
\(FALSE),\,1
Returned,1
FMOD_MEMORY_TYPE,1
\"\event_memorybits"\\,1
helps,1
Blockalign,1
Route,1
Z,1
ignoring,1
Cleanup,1
prop,1
\SFX,\,1
types:,1
above),1
bar,1
\pairs,\,1
correctly,1
\Bytes,\,1
SUPPORTED,1
samples),1
searches,1
consumes,1
Controls,1
remarks),1
initialised,1
(Hardware),1
callback),1
Low,1
\FMOD_OPENMEMORY,\,1
(specified,1
(number,1
\based,\,1
radians,1
highly,1
Sound::getLength/Channel::setPosition,1
'echo',1
automatically,1
ANY,1
independant,1
Template,1
\completion,\,1
placement,1
polyphonic,1
FMOD_MEMORY_ALLOCCALLBACK,1
\physical,\,1
Changes,1
rectangle,1
Gives,1
'decodebuffersize',1
H/W,1
Or,1
>0,1
FMOD_INIT_ENABLE_PROFILE,1
DecTm,1
Externs,1
distorts,1
you),1
\importance),\,1
(Software),1
Wii),1
Channel::get3DCustomRolloff,1
+X,1
+Y,1
Resume,1
reverbs,1
included,1
Translation,1
flexibility,1
events,1
initialising,1
'pcmseekcallback',1
skipping,1
non-blocking,1
accepts,1
towards,1
FMOD_SOUND_TYPE,1
Offset,1
Winamp,1
generally,1
excluded,1
decode),1
persistent),1
(SUPPORTED:EAX/PS2/GC/WII),1
freeverb,1
pauses,1
FMOD_DSP_TYPE_LOWPASS_SIMPLE,1
FMOD_DELAYTYPE_DSPCLOCK_START,1
SoundGroup::getMaxAudible,1
FMOD_DSP_TYPE_OSCILLATOR,1
dashboard,1
noisy,1
Chrous,1
<b>Xbox,1
button,1
.075,1
FMOD_TIMEUNIT_BUFFERED,1
0-23),1
regards,1
Slower,1
streams',1
Specified,1
helper,1
InvalidateDeviceObjects();,1
Attempted,1
compensate,1
ejected,1
Proxy,1
Callbacks,1
\CResourceManager,\,1
aaaa,1
bidirectional,1
COPYRIGHT,1
deep,1
POINT,1
Lower,1
natural,1
exclusion,1
try,1
REF),1
29720,1
modulating,1
transient,1
Pan,1
besides,1
alleviate,1
iUpper,1
phrase,1
CTimer::Get(),1
Make-up,1
replaced,1
speeding,1
going,1
Hardware,1
SGE_Audio.h,1
4k,1
feed,1
\"\Channel"\\,1
low-frequencies,1
issued,1
\2,136\,1
SGE_Math.h,1
PCM),1
know,1
-----------------------,1
.wav,1
socket-related,1
hi-res,1
\decay,\,1
Decrement,1
remedy,1
Presentation,1
\"\Cutoff\,1
25,1
Audio.h,1
'spacious',1
\FMOD_TIMEUNIT_SENTENCE_PCMBYTES,\,1
30,1
Increase,1
Customizable,1
\effect,\,1
Steinberg,1
numoutputchannels,1
Failed,1
Ls,1
HRTFMaxAngle),1
takes,1
'inclusionlist',1
System::release,1
sub-classes,1
<b><u>This,1
Settings,1
slowing,1
Threshold,1
removed,1
details,1
sources,1
\"\hz"\)\,1
names,1
FMOD_OUTPUT_STATE,1
Fastest,1
\"\destroy"\\,1
\2000hz,\,1
lossless,1
performance),1
RefDel,1
form,1
following,1
flDopplerFactor,1
CTimer.cpp,1
transformations,1
can't,1
\called,\,1
Writes,1
FMOD_OUTPUTTYPE_PS3,1
FMOD_DSP_TYPE_SFXREVERB,1
long,1
0.55,1
balance,1
locked,1
\event,\,1
assigned,1
\playing,\,1
ones,1
Unwanted,1
Random::SetRandSeed(),1
(>2),1
INI,1
Software,1
compression,1
\passed,\,1
Rolloffscale,1
port,1
playing),1
counted,1
Reflect,1
third,1
readfrommixer,1
disable),1
(unless,1
\OnTerminate(),\,1
(more,1
burst,1
Pause,1
doing,1
joystick,1
Win32/Wii/PS3/Xbox/Xbox,1
destroy,1
english,1
(modal,1
front',1
\Instead,\,1
\instead,\,1
fmodps2.h,1
FMOD_DSP_TYPE_ECHO,1
skipping/stuttering,1
\boolean,\,1
Jitter,1
FMOD_GC_INFO,1
CApplication.h,1
Weight,1
Passing,1
painting,1
Channel::setMode,1
(SUPPORTED:EAX/Xbox1/GC),1
reached,1
CSprite.cpp,1
Short,1
mind,1
\not,\,1
'sound,1
linked,1
\ADPCM,\,1
'index',1
over-amplification,1
world),1
consumption,1
sawup,1
item,1
bitfield,1
10hz,1
0.83,1
VBR,1
Image,1
Using,1
\silent,\,1
FMOD_INIT_STREAM_FROM_UPDATE,1
adapter,1
0.35875,1
wrong,1
Rs,1
Level,1
FMOD_DSP_REVERB,1
FMOD_DELAYTYPE_END_MS,1
chunk,1
COS(1.0,1
remain,1
increments,1
exclusive,1
\scaling,\,1
inefficient,1
forward,1
SoundManager,1
Percentage,1
trigger,1
Debug.cpp,1
EchoTm,1
FMOD_OUTPUTTYPE_PS2,1
GameCube),1
CDXGraphics::Get(),1
filtering,1
specification,1
no-clip,1
\processor,\,1
4000.0,1
predefined,1
Inst,1
stalling,1
Windowing,1
located,1
deeper,1
TRI(2n/N),1
Refl,1
\/System/Library/Components/CoreAudio.component/Contents/Resources/gs_instruments.dls,\,1
clipping/distortion,1
receive,1
Done,1
\MP2,\,1
excess,1
Audio,1
limitation,1
\assignments,\,1
reaches,1
MipMap,1
FMOD_DSP_TYPE_FLANGE,1
created/loaded,1
dont,1
checks,1
artifacts,1
description,1
Mip-map,1
Channel::SetSpeakerLevels,1
Misc.h,1
SGE_UI.h,1
slider,1
\source,\,1
RRlOff,1
virtually,1
RevDel,1
good,1
\/windows/system32/drivers/etc/gm.dls,\,1
portion,1
\device,\,1
Poll,1
implemented,1
\tags,\,1
playlists,1
'out',1
\FMOD_TIMEUNIT_SENTENCE_MS,\,1
(unprocessed),1
\attenuating,\,1
4.0,1
LFRef,1
Systems,1
raise,1
allowable,1
FMOD_TIMEUNIT_SENTENCE_SUBSOUND,1
headers),1
monaural,1
curve,1
http://msdn2.microsoft.com/en-us/library/bb172588.aspx,1
\D3DPOOL_DEFAULT,\,1
\structure,\,1
System::setDriver,1
FastTracker,1
Mac),1
sample',1
http://msdn2.microsoft.com/en-us/library/aa383713.aspx,1
maxPCMcodecs,1
extend,1
\again,\,1
Dreampoint,1
\hardware,\,1
FMOD_CODEC_STATE,1
(relative,1
HAL,1
including,1
along,1
(fmodL),1
Possibly,1
\WAV/AIFF/MP3,\,1
exceeded,1
fileformat,1
cc,1
EAX5/SFX,1
Channel::get3DAttributes,1
\(normal),\,1
bandpass,1
accumulate,1
desirable,1
FMOD_OPENONLY,1
Linux/Linux64/Solaris),1
flip,1
halving,1
Soundcard,1
lock/unlock/getposition,1
Without,1
128),1
dependancy,1
\playback,\,1
\FMOD_FILE_OPENCALLBACK,\,1
Struct,1
CResource.h,1
Commit,1
Key.h,1
DecHF,1
greater,1
history,1
louder,1
System::set3DListenerAttributes,1
QueryInterface,1
FMOD_MEMORY_FREECALLBACK,1
\to,\,1
FMOD_SPEAKER,1
notes,1
numchannels,1
XPhysicalAlloc.),1
win32,1
bb,1
fadetime,1
\abnormalities,\,1
show/hide,1
declaring,1
OnMainLoop(),1
counter,1
0xaaaabbcc,1
jitter,1
Graphics,1
1.49,1
requiring,1
maxinputchannels,1
compared,1
CTexture.cpp,1
\2048,\,1
\0.25,\,1
System_Create,1
head),1
optimization,1
waking,1
CSpriteRenderer.h,1
right',1
distort,1
factor,1
quit,1
mapped,1
cleanup,1
saving,1
path/filename,1
differs,1
\buffers,\,1
createSound,1
\machines,\,1
tried,1
unaware,1
periodically,1
Diffusion,1
(linked,1
\channels"\\,1
(we,1
instances)/GC,1
Graphics.h,1
FMOD_CODEC_GETWAVEFORMAT,1
C/C++,1
http://local.wasp.uwa.edu.au/~pbourke/geometry/lineline2d/,1
0.03,1
Tell,1
length.</u>,1
exists,1
decides,1
Loopstart,1
Wet,1
vertices,1
manually,1
Frames,1
Win32/Mac/Linux/Solaris,1
\length,\,1
fade,1
RefPan,1
bound,1
console,1
EchDp,1
location,1
simulate,1
\first,\,1
Sound::get3DCustomRolloff,1
combined,1
little,1
else,1
EAX5,1
Neural,1
never,1
200ms,1
(default,1
System::init),1
transparency,1
Mpeg,1
FMOD_TIMEUNIT_SENTENCE,1
Linux/Linux64/Solaris,1
7th,1
RmLF,1
seen,1
emphasis,1
Delete,1
\System::getDSPHead),\,1
CDXInput::Get(),1
Windows),1
1.1,1
Now,1
Handler,1
(0.08,1
left'/'surround,1
configuring,1
square,1
intefering,1
(-1,1
contact,1
connected,1
delay),1
startup/shutdown,1
\29,424\,1
'inclusionlistnum',1
Types,1
task,1
CResourceManager.h,1
WAVEFORMATEXTENSIBLE,1
scanning,1
Allocate,1
checkbox,1
Sprite,1
template,1
FMOD_DSP_ITECHO_LEFTDELAY,1
MOD/S3M/XM/IT/MIDI,1
128,1
TRUE,1
half,1
solve,1
immediately,1
Loopend,1
decompressing,1
project,1
remap,1
Fast,1
analog,1
maxXMAcodecs,1
\support,\,1
SoundGroup::getMuteFadeSpeed,1
continues,1
System::get3DSpeakerPosition,1
Possible,1
script,1
'in',1
(which,1
Loaded,1
Create(),1
ModDp,1
REF,1
appropriate,1
'numchannels',1
\(blue),\,1
(0.46,1
pan,1
Architecture,1
\middle,\,1
showing,1
Parameter.</b>,1
though,1
Required,1
Good,1
globally,1
CoreAudio,1
\FMOD_DSP_SFXREVERB_REFLECTIONSLEVEL,\,1
compiled,1
CSprite.h,1
(using,1
System::getReverbProperties,1
Geometry::setRotation,1
minutes,1
downloadable,1
considered,1
'dlsname',1
System::close,1
wave),1
FMOD_OPENRAW),1
(SUPPORTED:EAX/PS2(FMOD_PRESET_PS2_ECHO/FMOD_PRESET_PS2_DELAY,1
'Hardware,1
Pack,1
netstreams,1
Minimum,1
\8000hz,\,1
\Level"\\,1
\System::getNumPlugins,\,1
\different,\,1
flush,1
TCP/IP,1
event's,1
real-time,1
0.2,1
overlaps,1
\limiting,\,1
resolved,1
20000,1
better,1
behave,1
slides,1
stick,1
transition,1
(does,1
re-used,1
Enumerate,1
enter,1
\"\ARTIST"\\,1
mp3/xma/adpcm,1
prebuffer,1
loads,1
listen,1
Sound::getUserData,1
\mask,\,1
DecayHFRatio,1
Router,1
lfe,1
overlapping,1
decibels,1
<b>'ConnectionPoint',1
unsupported,1
AAC,1
CSound.h,1
\1000hz,\,1
hits,1
environments,1
multi-speaker,1
\together,\,1
instances)),1
\string,\,1
Ignores,1
world,1
SGE_Audio.cpp,1
mostly,1
ways,1
affected,1
Music,1
DSP's,1
asyncronously,1
animations,1
\halved,\,1
panning/doppler/attenuation,1
FMOD_PS3_EXTRADRIVERDATA,1
DecLF,1
re-use,1
piece,1
4096,1
warbling,1
(0.01168,1
instantaneously,1
CFMOD.h,1
Densty,1
\platform,\,1
Core.h,1
0.33,1
tests,1
Proceed,1
20,1
\group,\,1
SGE.h,1
180.0,1
str/bool,1
(SUPPORTED:EAX/PS2),1
Parametric,1
body,1
Most,1
effectively,1
causing,1
capability,1
\design,\,1
hasn't,1
wavetable/resampler/dspcodec/oscillator,1
complete,1
(SUPPORTED:SFX,1
Just,1
strings,1
duplicates,1
Another,1
fully,1
Linux,1
AIFF,1
FMOD_PRESET_GENERIC;,1
\found,\,1
output),1
FMOD_SPEAKERMODE_SURROUND,1
Channel::setTime,1
\FMOD_OUTPUTTYPE_DSOUND,\,1
buffered,1
Special,1
adpcm,1
DSP::getUserData,1
sizeof(FMOD_ADVANCEDSETTINGS),1
SGE.cpp,1
generated,1
CSpriteRenderer::Get(),1
encountered,1
amplifier,1
tracker,1
resolution,1
remove,1
\types,\,1
normalizes,1
additive,1
finishes,1
focus,1
'compressed,1
time-constant,1
inconsistent,1
Because,1
chain),1
fLower,1
nor,1
FMOD::System::getVersion,1
-5.0,1
outside,1
match,1
Parse,1
'pcmreadcallback',1
Ex's,1
\silence,\,1
storing,1
stretching,1
CResource.cpp,1
\interface,\,1
effective,1
encoding,1
Equivalent,1
repeat,1
movement,1
upload/file,1
Instead,1
MIDI/MOD/S3M/XM/IT,1
\frequency"\)\,1
single-pole,1
\FFT,\,1
instance..,1
CLog::Get(),1
soundsystem,1
normalizer,1
FMOD_CREATESAMPLE),1
'fileoffset',1
file),1
\bandwidth,\,1
leakage,1
15,1
FMOD_INIT_FAIL_ON_MAXSTREAMS,1
recent,1
Pixel,1
+Z,1
resample,1
PC,1
changing,1
rendered,1
bug,1
Early,1
\meaningless,\,1
VST,1
drivers,1
resampler,1
size),1
\thread,\,1
segment,1
granularity,1
Simultaneous,1
playbacks,1
disable,1
Speaker,1
CFont.cpp,1
exhausted,1
denote,1
reason,1
\ELogMessageType_MESSAGE,\,1
(internet,1
ModTm,1
expensive,1
Param,1
sound::readData,1
cyclic,1
fmodwii.h,1
(16bit,1
System::getNumDrivers,1
unless,1
sending,1
fall,1
channels',1
memory</b>,1
R,1
modules,1
non-realtime,1
XM,1
Increasing,1
http://www.dreampoint.co.uk,1
0.54,1
double-byte,1
installed,1
(non,1
\stuttering,\,1
multi-line,1
\termination,\,1
highpass,1
sawdown,1
FMOD_DSP_TYPE_NORMALIZE,1
multiples,1
\"\this"\\,1
essential,1
(2,1
RSX,1
\doubled,\,1
capturing,1
runtime,1
System::set3DSettings,1
datatype,1
Input.h,1
\played,\,1
quotes,1
FMOD_DSP_SFXREVERB_REVERBDELAY,1
FSB/DLS/SF2).</u>,1
\apply,\,1
CResourceManager.cpp,1
called.</b></u>,1
forwards,1
\DSP,\,1
System::get3DListenerAttributes,1
Something,1
\shift,\,1
sounding,1
Density,1
\FMOD_OPENUSER,\,1
increased,1
\360,\,1
streamed,1
are:,1
CAUTION,1
fail',1
fmod.log,1
1999-2003,1
Removed,1
excluding,1
\Channel::setMode,\,1
subsound's,1
SGE_Graphics.h,1
\Usage,\,1
CORE0,1
knows,1
FMOD_OUTPUTTYPE_NOSOUND_NRT,1
patterns,1
closing,1
RAM,1
boundary,1
'Max,1
Initial,1
\exclusively,\,1
FMOD_SPEAKERMODE,1
FMOD_SPEAKER_SIDE_RIGHT),1
FRAME,1
System::getSpectrum,1
FMOD_DSP_TYPE_REVERB,1
inherit,1
note,1
techniques,1
CWireFrame.cpp,1
FALSE),1
Session,1
\address,\,1
swapping,1
(NOTE:,1
represents,1
12,1
improves,1
Palette,1
Polling,1
'extradriverdata',1
flanging,1
getposition,1
fmodlinux.h,1
CDXInput.h,1
'sample',1
PROTOTYPES,1
outputs,1
i.e,1
IFFT's,1
Fasttracker,1
duration,1
(therefore,1
FMOD::Debug_GetLevel,1
Map,1
mod/s3m/xm/it/midi,1
disconnected,1
send,1
CResourceManager::Get(),1
avoided,1
downmixing,1
DMO,1
recording,1
minimize,1
milliseconds),1
reach,1
Full,1
PS3),1
Run,1
FMOD_DEFAULT,1
FMOD_DSP_LOWPASS_SIMPLE,1
fmodex.irx,1
happens,1
\"\TITLE"\,\,1
FMOD_SPEAKERMODE_PROLOGIC,1
shifting,1
CLog.h,1
RestoreDeviceObjects();,1
&,1
Channel::getSpeakerLevels,1
(also,1
CApplication.cpp,1
I.e,1
wraparound,1
ksmedia.h,1
\internally,\,1
First,1
did,1
primary,1
Channel::getMode,1
Cubic,1
FMOD_OUTPUTTYPE_WII,1
Scans,1
\arrangements,\,1
Compiler,1
CFMOD.cpp,1
ReverbPan,1
much,1
Removes,1
Filter,1
void*,1
individually,1
EVENT_INFOONLY,1
replace,1
(during,1
used),1
'smearing',1
<b>Warning!</b>,1
\taps,\,1
\cheaper,\,1
batching,1
sound),1
Base,1
poll,1
\NaN,\,1
calculation,1
0.45,1
arrangement,1
knowledge,1
Force,1
fact,1
spline,1
still,1
0.66,1
sound.</u>,1
INCLUDED_SPLASHSCREEN_H,1
parameterless,1
soundgroup,1
old,1
Unsupported,1
gui,1
1000),1
dot,1
FMOD_DSP_DESCRIPTION,1
2008-2009,1
------------------------------------------------------,1
picked,1
string/value,1
FMOD_LINUX_EXTRADRIVERDATA,1
\input,\,1
implementations,1
SPU,1
decide),1
becomes,1
Should,1
precision,1
FMOD_DSP_LOWPASS,1
1:1,1
hit,1
unspecified,1
bitrates,1
stream/sample,1
FMOD_SOUND_FORMAT_PCM16,1
44100,1
Daemon,1
grant,1
PC),1
minor,1
FMOD_ERR_INVALID_ADDRESS,1
vorbis/asf,1
view,1
CLog.cpp,1
System::createDSPByType,1
major,1
\loadtime,\,1
generating,1
Provides,1
playback),1
22050.0,1
24-47),1
FMOD_CODEC_OPENCALLBACK,1
priority,1
FUNCTION,1
\retrieved,\,1
\mouse,\,1
(freeze),1
\head,\,1
executable,1
delving,1
get/set,1
Ready,1
dependant,1
Tells,1
\sounds,\,1
FMOD_DSP_TYPE_PITCHSHIFT,1
\EAX4,EAX5\,1
destination,1
0.011,1
FMOD_ERR_MEMORY,1
gets,1
FMOD_SPEAKERMODE_QUAD,1
vectors,1
channel's,1
\resource,\,1
Debug.h,1
row,1
fixed,1
\Internally,\,1
Initialize(),1
identifier,1
Destroy(),1
'surround,1
forgot,1
Reached,1
Bank,1
file.</u>,1
360.0,1
moved,1
string/string,1
and/or,1
Mip,1
effects/submixes,1
Shared,1
initialseekposition,1
data?),1
'Room',1
\System::init,\,1
Utility,1
parent's,1
calculated,1
simultaneous,1
AC3,1
FMOD_LOWMEM,1
maybe,1
System::getDriverName,1
(stereo),1
execution,1
exceeds,1
\FMOD_2D,\,1
Sony,1
perpendicular,1
several,1
SF2,1
highest,1
WMA/ASF/WMV),1
XPhysicalAlloc,1
Milliseconds,1
aliasing,1
\Mono,\,1
depending,1
\amplifaction,\,1
Failure,1
positions,1
stuttering,1
successful,1
releases,1
6db,1
Keep,1
Common,1
intersect,1
Distortion,1
\active,\,1
Rolloff,1
\FMOD_CREATESTREAM,\,1
FMOD_DSP_RESAMPLER_LINEAR,1
0.42,1
turned,1
addition,1
FLAGS,1
\1,\,1
denormalized,1
0.01,1
8060hz,1
\"\Unique"\\,1
Debug_GetLevel,1
127.0,1
CFont.h,1
Simply,1
near,1
Find,1
CALL,1
\failed,\,1
continuous,1
id3,1
\FMOD_SOUND_FORMAT_PCM8,\,1
(due,1
maxADPCMcodecs,1
allocating,1
integers,1
FMOD_MEMTYPE,1
Resource.h,1
Interface,1
assign,1
re-flushing,1
\"\music"\\,1
contents,1
across,1
Geometry::setPosition,1
fmodgc.h,1
(helps,1
Restore,1
cost,1
controlling,1
graph,1
Designer,1
Revert,1
enumerating,1
ONCE,1
image,1
protools,1
HFRef,1
(compressed),1
CSplashScreen.h,1
\specifically,\,1
Geometry::getRotation,1
16000hz,1
gamepad,1
Debug_SetLevel,1
necessary,1
(red),1
\locations,\,1
*without*,1
RoomHF,1
Skips,1
scratchpad,1
Abstraction,1
instance(s),1
warnings,1
1024,1
medium,1
accept,1
Buffering,1
graphical,1
Resource,1
\panel,\,1
wet),1
endian,1
remaining,1
360),1
Libraries,1
\dynamic,\,1
seek/read,1
largely,1
\Sound::setMode,\,1
rest,1
blocking,1
5.0,1
Channel::set3DAttributes,1
exceeding,1
GUID,1
server,1
5000.0/,1
However,1
speaking,1
RSX/VRAM,1
callbacks),1
Secondary,1
(SUPPORTED:EAX/PS2(FMOD_PRESET_PS2_ECHO,1
advanced,1
clamp,1
Similar,1
\bitfields,\,1
wideband),1
1st,1
CTexture.h,1
Enums,1
Unique,1
\down,\,1
Nullsoft,1
off',1
\is,\,1
driven,1
\http://www.dspdimension.com,\,1
220.0,1
\runtime,\,1
targeted,1
counting,1
IOP,1
percentage,1
DSP::getNumParameters,1
clipping,1
CDXInput.cpp,1
Prefer,1
Ogg,1
THX,1
amplifying,1
returned),1
LFE,1
easier,1
that's,1
FMOD_64BIT_ADD,1
keep,1
Utility.h,1
\codecs,\,1
\multichannel,\,1
lifetime,1
\str/float,\,1
\info,\,1
meter,1
0.8,1
functionalities,1
\FMOD_LOOP_OFF,\,1
expense,1
CDXGraphics.h,1
positionable,1
Calculated,1
Constant,1
behaviour,1
Persistent,1
stored,1
few,1
Media,1
mono/stereo/quad/surround/5.1,1
Inf,1
auto,1
5000,1
empty,1
System::getOutputHandle,1
n/N),1
->,1
disk.</u>,1
FMOD_SYSTEM_CALLBACKTYPE_DEVICELISTCHANGED,1
box,1
disk),1
Sound::setMode,1
progress,1
(on,1
(processed),1
\PS3,\,1
(thereby,1
making,1
Connecting,1
tapers,1
expanded,1
(win32/Xbox),1
accidentally,1
CFMOD::Get(),1
Neither,1
Channel::getDSPHead),1
FMOD_DSP_TYPE_DISTORTION,1
Raise,1
missing,1
CSpriteRenderer.cpp,1
'RoomHF',1
22/24khz,1
Geometry::getPosition,1
/windows/system32/drivers/gm.dls,1
(towards,1
played.</u>,1
\frequencies,\,1
ramp,1
Null,1
emulates,1
'all',1
straight,1
family,1
Revb,1
Gamepad,1
http://msdn2.microsoft.com/en-us/library/bb172513.aspx,1
rolloffscale,1
(HAL,1
purpose,1
assumes,1
FX,1
sinewave,1
slots,1
FMOD.HPP,1
pcm,1
\FMOD_SOUNDGROUP_BEHAVIOR_MUTE,\,1
received,1
2nd,1
FMOD_WII_INFO,1
concurrently,1
MP2/MP3,1
incurred,1
\"\sound\,1
'SFX,1
(0.5,1
FMOD_INIT_3D_RIGHTHANDED,1
Linear,1
(0.14128,1
\ELogMessageType_WARNING,\,1
ScreamTracker,1
reigstered,1
supporting,1
\mixing,\,1
pairs:,1
they're,1
100000.0,1
\internet,\,1
FMOD_DSP_TYPE_CHORUS,1
FMOD_PS2_EXTRADRIVERDATA,1
Processing,1
\256,\,1
suddenly,1
Jezar,1
\FMOD_TIMEUNIT_SENTENCE_PCM,\,1
Mapped,1
unexpectedly,1
SGE_Input.h,1
greatly,1
One,1
exlusion,1
HRTF's,1
FMOD_DSP_SFXREVERB_REFLECTIONSDELAY,1
executed,1
Device(),1
Channel::getSpectrum,1
execute,1
\required,\,1
clicks,1
SetCursor(NULL);,1
PSP,1
CApplication,1
Opened,1
bsounds),1
profiler,1
FMOD_LOOP_NORMAL,1
UNUSED),1
Record,1
FMOD_SPEAKER_SBL/FMOD_SPEAKER_SBR,1
chooses,1
FLAC,1
Sound::getMode,1
split,1
HTML,1
tooltip,1
COS(3.0,1
0.05,1
(only,1
specifically,1
40.0,1
CORE1,1
(So,1
\"\Dry\,1
string/float,1
meters,1
Unregister,1
let,1
haven't,1
issues,1
string/bool,1
'format',1
ear,1
Geometry::getPolygonVertex,1
\1.5,\,1
exactly,1
Geometry::setPolygonVertex,1
-2602,1
Load/Unload,1
Layer,1
CIniFile::Get(),1
PSP),1
creating/destroying,1
parallel,1
(SUPPORTED:EAX/I3DL2/Xbox1/GC/SFX),1
\mechanism,\,1
FMOD_INIT_VOL0_BECOMES_VIRTUAL,1
HWND,1
Is,1
TRUE),1
Attempts,1
BMP,1
removal,1
(1.0,1
boost,1
\OnInitialize(),\,1
shader,1
440mhz,1
overwritten,1
L,1
Seek,1
detections,1
computationally,1
CWireFrame.h,1
generators,1
cases,1
INCLUDED_DXINPUT_H,1
System::playDSP,1
\defaultfrequency,\,1
\"\create"\\,1
steal,1
Seems,1
FMOD::Debug_SetLevel,1
things,1
su,1
Picks,1
lowest,1
Contact,1
absolute,1
fmodoutput.wav,1
\pausing,\,1
Sound::unlock,1
\off,\,1
part,1
Enlightment,1
buffersize,1
disk,1
FMOD_TIMEUNIT,1
\load,\,1
creates,1
Like,1
Height,1
potential,1
FMOD_DSP_TYPE_LOWPASS,1
Multimedia,1
custom,1
3.0,1
\lost,\,1
7.5,1
\System::getOutput,\,1
bends,1
DPL2,1
differ,1
seeked,1
insert,1
Reflections,1
FMOD_CAPS_HARDWARE_EMULATED,1
FMOD_CAPS,1
came,1
height),1
\callback,\,1
Generate,1
active,1
selection,1
FMOD_OUTPUTTYPE_GC,1
Streams,1
here),1
turn,1
sine/square/saw/triangle,1
referenced,1
2000,1
\vocoder,\,1
fails,1
guaranteed,1
FMOD_DSP_TYPE_HIGHPASS,1
IMA,1
FMOD_SOUND_FORMAT_NONE,1
memory.</u>,1
older,1
created/destroyed,1
Geometry::addPolygon,1
'initialsubsound',1
Octave,1
knowing,1
\zero),\,1
alternating,1
\GUI,\,1
\FMOD_DSP_FFT_WINDOW_RECT,\,1
directional,1
respond,1
(truncated,1
\4000hz,\,1
Random.h,1
\keyboard,\,1
AirAbs,1
-60,1
Setting,1
Also,1
hand,1
FMOD_REVERB_CHANNELFLAGS_ENVIRONMENT0,1
\.IT,\,1
FMOD_DEBUGLEVEL,1
\12,672\,1
modal,1
\accuracy,\,1
0.02,1
multiplies,1
locate,1
\open,\,1
\signal,\,1
rows,1
(SUPPORTED:EAX4/SFX(3,1
\System::getAdvancedSettings,\,1
compromise,1
\PARAMETERS,\,1
Sample,1
particle,1
OpenAL,1
optimal/small,1
terminated),1
fUpper,1
luxury,1
setposition,1
\level,\,1
fmod.h,1
whooshing,1
Roomsize,1
.FSB/.DLS/.SF2,1
Advance,1
accelerated,1
Damp,1
neighbouring,1
100.0),1
distortion,1
cope,1
ASIONumChannels),1
slightly,1
FMOD_TAGDATATYPE,1
RC,1
Mixer,1
CSplashScreen.cpp,1
Emission,1
\mix,\,1
horizontal,1
catch,1
(SUPPORTED:EAX/I3DL2/Xbox1/SFX),1
headers,1
PORTABILITY:,1
.FSB,1
CDDA/DLS/FSB,1
\size,\,1
accessing,1
'container',1
